,Unnamed: 0,리뷰,grade,라벨링,predicted,score
1295,1295,"예약하고 가니까 네이버 할인 받아서 좋았어요^^ 회가 리필이 되는지 몰랐는데 지금 보니까 리필이 되나보네요. 근데 어차피 배불러서 리필은 안했을 거 같아요~ 이런저런 쯔키다시가 많이 
나오는 곳! 먹을만 했어요.",4.0,7,6,0.36141425371170044
1296,1296,술이 다양합니다,5.0,9,5,0.37664875388145447
1297,1297,와 양 진짜 미쳣어요!! 사장님 너무 친절하시고 스끼다시 회랑 대게까지 너무 푸짐해요!! 재방문 의사500% 담에 또 올게요 사장님!!!😍,5.0,9,9,0.9718323349952698
1298,1298,굿,4.0,7,6,0.4430783689022064
1299,1299,"가족과같이 잘먹었습니다, 음식도 맛나고 써빙하시는분 너무 친절하시네요.^^",4.5,8,9,0.9375427961349487
1300,1300,넓어서 시원해요. 커피 맛도 굳,4.5,8,9,0.4911460876464844
1301,1301,"예약하고 갔는데 식당 만석이더라구요
예약안했으면 맛집 맛도 못볼뻔했네요 ㅎㅎ
고기 진짜 맛나게 먹었어요 ㅎㅎ",5.0,9,9,0.8296532034873962
1302,1302,"오리로스, 오리주물럭 둘 다 맛있고 양도 많았어요~ 사장님 친절하시고 매장입구에 소독기도 뭔가 안심되고 좋네요👍🏼",5.0,9,9,0.9428234696388245
1303,1303,"음식도 아주 맛있고, 직원분들도 친절하고 분위기도 좋았습니다.",5.0,9,9,0.9091758131980896
1305,1305,"저녁 오픈시간 맞춰갔는데 재료손질이 늦어졌다해서 6시에 들어갔어요 저희가 첫 손님이었는데 음식도 너무 늦게 나와서 저 뿐만아니라 다른사람들도 불만이었던거 같아요,,,,(30-40분 뒤에 음식이나왔어요) 고등어초밥도 특별한 맛은 아니었어요 음식대비 가격이 너무 비싸요 ㅠㅠ같이 시킨 우동은 초밥 다 먹고나서야 나왔습니다....",1.5,2,3,0.30198028683662415
1306,1306,숙성도 좋아요. 다만 올때마다 점점 대기시간 어마어마. 더본호텔 투숙해서 유리해요. 코로나 시국이라 조용할때 먹는걸 추천해요.,4.5,8,9,0.38921695947647095
1307,1307,ㅎ,4.0,7,6,0.3447471261024475
1308,1308,좋아요,5.0,9,6,0.3940662741661072
1309,1309,"칠리시리즈들은 맵기 조절이 가능하다고해서
최대한 매콤하게 먹어봤는데 오우 입이 완전
화끈거리는게 최고에염",5.0,9,9,0.8046995997428894
1310,1310,시간가는 줄도 모르고 즐겁게 보내고 왔던 것 같아요! 다음 시즌에도 꼭 가려구요!!😄😄,5.0,9,9,0.8906539082527161
1311,1311,음식들이 넘 맛잇엇을뿐더러 주인분들도 친절하셔서 기분좋게 먹고왔습니다:) 재료들도 싱싱하고 짱짱이에요👍🏻,5.0,9,9,0.9590259790420532
1312,1312,굿,5.0,9,6,0.4430783689022064
1313,1313,반찬도 다 맛있고 또 가고싶어요.,4.0,7,9,0.8432890176773071
1314,1314,딤섬 맛집!! 최고의 분위기와 친절함,5.0,9,9,0.9123818874359131
1315,1315,뷰랑 인테리어는 좋은데 오레오랑 무지개 케잌이 너무 밍밍해요..,3.0,5,5,0.4595656991004944
1316,1316,"생선구이가 좀 많이 말라있는게...좀..
비린내는 대신 안나요
전체적으로 가격 대비 나쁘진 않아요",3.0,5,5,0.29020050168037415
1317,1317,두부전골이 시원하고 너무 맛있었어요! 두부도 부드럽고 고소했습니다! 잘 먹었습니다:),5.0,9,9,0.9469856023788452
1318,1318,콰트로 피자랑 갑오징어 파스타는 여전히 맛있네요. 스테이크는 보통입니다,4.5,8,5,0.3437492251396179
1319,1319,전복돌솥밥 정말 맛있어요~♡,5.0,9,9,0.9039930701255798
1320,1320,"35,000 원 둘은  배부름 
밥 모자름 밥공기 추가 필요",4.0,7,5,0.26262426376342773
1321,1321,맛있어요,5.0,9,9,0.40527594089508057
1322,1322,"불국사 밀면보다 맛있는 것 같아요
경주에서 밀면집 총 3군데 갔는데
젤 맛나요 여기가",4.5,8,9,0.45697131752967834
1323,1323,맨날 먹고싶다..,5.0,9,9,0.6346562504768372
1324,1324,"어우 정말 잘먹었습니다 사장님 살얼음생수때문에 음료수 안먹은건 비밀입니다 장어퀄리티좋고 가리비좋고 한가지 아쉬운건 키조개가 없어서 못먹었습니다 직원분들 친절하시고저희는 1시간20분만에 잘먹고왔습니다 재방문
의사있습니다 평일오후2시방문 했었습니다 사장님 쭈욱계속 장사해주세요",5.0,9,9,0.8269495964050293
1325,1325,"맛있어서 벌써 두번째 방문이에요
저는 특히 견과류가 진짜 맛나네요",5.0,9,9,0.7993386387825012
1326,1326,"정말너무맛있는곳
오픈전가서기다려서1등으로
먹어써요",5.0,9,9,0.8026431202888489
1327,1327,마농빵 최고,5.0,9,9,0.7750371098518372
1328,1328,맛조타,5.0,9,9,0.452559232711792
1329,1329,모든빵을 쓸어담아오고싶은 마음.. 마농바게트도 맛있지만 인절미빵도 맛잇어요ㅠㅠ 제주도가면 항상 들르는 빵집!! 최고에요,5.0,9,9,0.6680583357810974
1330,1330,깔끔하고 맛있습니다.,5.0,9,9,0.4383794963359833
1331,1331,직원분들 너무 친절하세요!!다음에 또 가고 싶어요,5.0,9,9,0.9357181191444397
1332,1332,횟감이 살아있네요 ㅎㅎ,5.0,9,9,0.361910879611969
1333,1333,굿~~~깔끔하고 맛도최고,5.0,9,9,0.8051915764808655
1334,1334, ,4.0,7,6,0.284929484128952
1335,1335,좋아요,4.0,7,6,0.3940662741661072
1336,1336,정말 맛있네요,5.0,9,9,0.7079333662986755
1337,1337,고기뷔페인줄 갈비 삼겹살 막창 새우 조개 진짜 배터지는줄알았어욬ㅋㅋㅋ ㅜㅠ 부산가면 무조건 드세요,5.0,9,9,0.44666945934295654
1338,1338,그냥 그런 카페,3.5,6,5,0.5417487025260925
1339,1339,오우 개죽입니다 여기,5.0,9,9,0.7790197730064392
1340,1340,서빙해주시는 직원분 친절하시고 맛있었어요,4.5,8,9,0.47840240597724915
1341,1341,직원분이  친절합니다.,5.0,9,5,0.24815726280212402
1342,1342,좋아요,4.0,7,6,0.3940662741661072
1343,1343,하하,5.0,9,5,0.3646971583366394
1344,1344,오늘 처음 방문인데 보리굴비 진짜 맛있네요!,5.0,9,9,0.7551137208938599
1345,1345,두명이서 아주 푸짐하게 먹었어요 자리도 넓고 회식 장소로도 괜찮을 것 같아요 추천합니다,5.0,9,9,0.7093053460121155
1346,1346,분위기도 좋고 안주들도 맛있었어요~!,5.0,9,9,0.7029971480369568
1347,1347,친절하구 맛있구 카페이쁘구 좋아요☺️,5.0,9,9,0.8100605607032776
1348,1348,"양많고 맛있어요~~~👍
마지막에 밥 무조건 말아 드세요😋",5.0,9,9,0.8689582347869873
1349,1349,맛나요,5.0,9,9,0.372714638710022
1350,1350,오징어 순대는 진리다...ㅋ,3.5,6,5,0.49542221426963806
1351,1351,만족스럽다!,5.0,9,9,0.6608843207359314
1352,1352,소고기 땡기면 그냥 여기가 답!,5.0,9,9,0.30668437480926514
1353,1353,커피는 그저 그런 느낌.. 뷰좋고 깔끔합니다,3.0,5,5,0.4996301233768463
1354,1354,"해산물과 흑돼지를 함께 먹을 수있다해서 가봤는데 
해산물과 흑돼지 둘다 맛있었어요 . 
전복도 살아서 움직이고 딱새우회는 달큰하고 너무 좋았습니다 .",5.0,9,9,0.3342074155807495
1355,1355,코스를 주문하려고 했는데 시간이 오래걸린다고 해서 못했어요 미리 주문했어야 했는데.. 아쉽습니다  음식은 전체적으로 맛있고 직원도 친절해요,4.0,7,5,0.40998056530952454
1356,1356,포장은 안기다림,4.0,7,5,0.4488063454627991
1357,1357,맛있어요,4.5,8,9,0.40527594089508057
1358,1358,친절하고 맛있어요,4.5,8,9,0.6145075559616089
1359,1359,좋아요,4.5,8,6,0.3940662741661072
1360,1360,빵이 하나같이 다맛잇어보엿지만 다 살수옶어서 마농바케트를 삿어요 먹어보니 바게트종류는 다 맛잇을거같아요 선물용으로도 굳굳,5.0,9,9,0.5562751889228821
1361,1361,"두번째 방문인데 넘 맛있고 친절하고~
친구랑 여유롭게 맛나게 잘  먹고 왔어요! ^^
그리고 여기 식전빵은 최고 중 최고! ",5.0,9,9,0.9411070942878723
1362,1362,마늘바게트 맛있어요,5.0,9,9,0.421139121055603
1363,1363,1층서 빵 사서 스카이라운지 가면 음료 50프로~ 맛집! 멋집!,5.0,9,9,0.6652756333351135
1364,1364,#락희안#맛남,5.0,9,9,0.45679426193237305
1365,1365,"물 2개랑 만두 먹었는데, 만두피가 진~~~짜 쫄깃해요!! 맛있었어요~ 글고 컵에 가져온 육수가 너무 맛있어요~ 2번이나 리필해먹었어요~ 
물밀면 육수는 한약재 맛이 좀 나요. 비빔 먹어볼걸 조금 후회했네요^^;;",4.5,8,7,0.30367758870124817
1366,1366,괜찮았어요 :) ,5.0,9,6,0.3126817047595978
1368,1368,남자친구랑 600일 기념해서 코스요리 먹고왔는데 대체적으로 싱싱하고 좋더라구요! 다음에도 또가고싶은 곳이에요!,5.0,9,9,0.9481061697006226
1369,1369,"맛있다고 해서 포장해서 먹었는데
괜찮네요",4.0,7,6,0.36840784549713135
1370,1370,주말 11시반쯤 방문 앞에 30팀 있었고 1시간 정도 대기했어요 폰으로 예약 알림 받을 수 있어서 옆에 카페에서 대기하고 편했어요 국밥도 맛있어요,5.0,9,9,0.7446587681770325
1371,1371,맛있어요!,4.5,8,9,0.5452519655227661
1372,1372,국밥 좋아요 😀,4.0,7,9,0.5418701767921448
1373,1373,추천메뉴~ 문어해물라면&전복치즈밥~ 정말 맛나요♡ 밥엔~ 치즈와 전복이 가득가득~ 담백한 맛 라면은~ 시원한 맛 ^^ 문어와~ 해물 가득^^ 웨이팅 30분한 보람이 있네요^^ 담에 또올게용♡,5.0,9,9,0.8236209154129028
1374,1374,진자 맛있슴... 감자칩 마싯슴....,5.0,9,9,0.9308677911758423
1375,1375,짜장도 맛있지만 정겨운 맛의 짬뽕도 최고!!,4.5,8,9,0.8458549380302429
1376,1376,페페로니가 맛잇었어요,5.0,9,6,0.3137148320674896
1377,1377,"분위기 , 비주얼 맛집",3.0,5,9,0.544139564037323
1378,1378,시내에서 먹는 막국수은 여기가 제일 맛있음,5.0,9,9,0.4088967442512512
1379,1379,아이들 데리고 와도 좌석도 넓고 좋네요~,5.0,9,9,0.8643659949302673
1380,1380,"직원분들도 친절하시고 음식도 맛있었어요 
분위기도 좋아요!",4.0,7,9,0.8435896039009094
1381,1381,완쟌 맛나요,5.0,9,9,0.7121767401695251
1382,1382,괜찮아용,4.0,7,6,0.4330820143222809
1383,1383,굿굿굿!!!,5.0,9,9,0.545352041721344
1384,1384,맛잇어요 키조개 가리비 굿굿,4.0,7,9,0.49833589792251587
1385,1385,창가자리 예약했더니 광안대교 잘 보이는 좋은곳에 좌석 주셨어서 너무 좋았어요~!! 그런데 음식은 별로였어요... 뷰랑 분위기 때문에 가는 곳 같아욤,4.0,7,5,0.41679322719573975
1386,1386,굿,4.5,8,6,0.4430783689022064
1387,1387,특이하고 맛나요,5.0,9,6,0.36972662806510925
1388,1388,"애들이 있었는데 1층은 노키즈존이고 
2층이 된다고해서 안내받았는데
2층도 인테리어가 멋지네요^^",4.0,7,5,0.33635106682777405
1389,1389,맛있어서 재방문한곳,5.0,9,9,0.7227652668952942
1390,1390,"저는 뷰만 좋았어요 
음식은 더한 발전이 필요합니다..",4.0,7,5,0.3852602541446686
1391,1391,조앙,3.0,5,9,0.2987305819988251
1392,1392,"2명이 가도 4인분을 시켜야하는 상술이 약오르기는 함
근데 맛은 있네요",5.0,9,5,0.4072457253932953
1393,1393,"회정식 가성비가 넘 좋습니다 
간단하게 한잔하려고 찾았는데 회도 넘 싱싱하고 같이나온 해산물도 신선하고 맛나고  튀김과 초밥도 나왔어요.
마지막으로 즐기는 매운탕도 맛있어서  푸짐하게  즐겼어요",5.0,9,9,0.9390017986297607
1394,1394,송도맛집 확실해요!!!! 너무맛있고 직원분들도 너무친절하셔서 기분좋은 식사였어요!! 감사합니다~^^,5.0,9,9,0.9600794911384583
1395,1395,"예약하고 가니깐 라임에이드도 주시고, 무엇보다 쌀국수 국물이 진짜 맛있었어요 다시 또 갈 예정이에요👍👍",5.0,9,9,0.9561822414398193
1396,1396,지출비.,4.0,7,0,0.5222755670547485
1397,1397,트라몬토 상호명 이름답게 노을 맛집이에요 사진이 완전 기가 막히게 나오고 파스타도 제주도산 싱싱한 해산물들로 만들어서 그런지 엄청 맛있네요,5.0,9,9,0.9072933197021484
1398,1398,깔끔하고 해장국도 맛나요,5.0,9,9,0.5082542896270752
1399,1399,급하게 예약하면서 조용한 자리 부탁드렸는데 프라이빗하게 식사 할 수 있었어요 할인된 가격으로 이용해서 더 좋네요 랜드마크인 광안대교를 뷰로 하고 있는 뷰 맛집이라 타지 친구 소개나 기념일에 좋아서 이용하고 있어요!,5.0,9,9,0.854799211025238
1400,1400,"순두부, 얼큰순두부 모두 만족합니다. 담백하고 좋은 맛입니다. 밑반찬도 다양하고 알차게 나와서 먹는동안 좋았습니다. 다음에 꼭 다시 방문 하고 싶습니다. 한끼 잘먹고갑니다^^",5.0,9,9,0.906112551689148
1401,1401,"일부러 검색해서 맛집찾아 갔는데~~ㅠㅠ 음식맛은 개인취향이니 별로라고 해도 밥먹기시작해서 끝날때까지 밖에서 전기톱으로 나무 자른다고 어찌나 시끄럽던지~~ 이건 손님에 대한 예의문제아닌가요? 밥이 코로 들어가는지 입으로 들어가
는지~~ 두번은 갈 생각이 안나네요",1.0,1,5,0.2696901559829712
1402,1402,와우 정말 예쁘고 좋으네요~,4.5,8,9,0.8499688506126404
1403,1403,맛있어요!,5.0,9,9,0.5452519655227661
1404,1404,조금비싼데 맛있어용,4.0,7,9,0.33259081840515137
1405,1405,"너무맛있어요 
사모님 너무 친절하시고 미녀세요~^^",5.0,9,9,0.9140787720680237
1406,1406,굿,4.0,7,6,0.4430783689022064
1407,1407,"맛있었어요~
제주 여행와서 만족한 음식점입니다~",5.0,9,9,0.714137613773346
1408,1408,너무이뻐요,5.0,9,5,0.3477139472961426
1409,1409,"#낙곱새 #홍대낙곱새 
맛잇어요!! 낙지 대창 새우 조합이 밥한그릇 뚝딱 소주 한잔 똭! 
#찐탱맛집 이여유 ",5.0,9,9,0.7722473740577698
1410,1410,"웬만해선 리뷰 안쓰는데 염통구이 퀄리티 무엇 ... ???  아니나다를까 싸구려가 아닌 국내산 닭이었네요 사장님이 자부심 있으시던데 이유가 있었네요 진짜 신선하고 잡내없고 맛있습니다 양도많고요 포장마차답게 가성비 개.혜.자  새로생긴덴
데 벌써 사람많네요 하긴 싸고 맛나고 분위기좋은데 입소문 타겠죠 당근 ㅋㅋ 암튼. 좋네요 진짜",5.0,9,9,0.632830798625946
1411,1411,피자도 맛있고 좋아요!,4.0,7,9,0.6187769174575806
1412,1412,조하,5.0,9,5,0.3363082706928253
1413,1413,"제주도 여행 갔다가 숙소 사장님이 마늘 바게트 맛집이라고 빵 좋아하면 꼭 가보라셔서 네비 찍고 찾아왔어요 마늘바게트 두개 샀는데 하나는 사자마자 차에서 바로 뜯어먹고 나머지 하나도 흡입하듯이 먹고ㅋㅋ 1일1빵 해야할듯 ㅠ 개맛있어요 
근데 차에서 먹기엔 손에 너~~~~무 많이 묻어서.. 꼭 세면대에서 손 닦을 수 있는 환경에서 드시길",5.0,9,5,0.4022549092769623
1414,1414,맛나요.가곅이 좀쎄지만 부드럽고좋아요,5.0,9,9,0.2954203188419342
1415,1415,카페 인테리어가 독특하고 예쁘네요 케이크가 정말 맛있어요 크림치즈브라우니에 아이스크림까지 곁들여주셔서 많이 달지 않고 초코크럼블은 살짝 쫀득한 느낌이라서 맛있었어요 다른 케이크 종류도 먹어보고 싶게 하는 맛이였어요 카페라떼도 진한데 쓰지 않고 부드러웠어요 그리고 사장님이 정말 친절하셔서 대접받은 느낌이라서 좋았어요 🙂,5.0,9,9,0.5396230220794678
1416,1416,"제주도 맛집 이예요~~
리뷰보고 방문햇는데 친절하시고 너무 잘 먹었어요~~",5.0,9,9,0.9045570492744446
1417,1417,너무 맛있어요~^^ 매일 생각나는 맛💗💗💗 사장님도 너무 좋으세요~ 👍👍,5.0,9,9,0.9522435069084167
1418,1418,"진짜 예전부터 속초여행가면 꼭 들리던곳이에요 
몇년만에 다시 찾았는데 
예전이랑은 조금 달라진거같아서 아쉬워요",3.5,6,5,0.34397751092910767
1419,1419,흑돼지고기집 찾다 우연히 들어갔는데 완전 맛집이네요. 정말 깜놀이었어요. 고기는 물론이고 계란찜 김치찌개도 최고였습니다. 덕분에 행복한 여행 행복한저녁이었네요^^,5.0,9,9,0.946861207485199
1420,1420,맛집인정,5.0,9,9,0.648249089717865
1421,1421,맛있어요!!! 바질 샌드위치 맛있게 먹었습니당!,5.0,9,9,0.7890987992286682
1422,1422,굿,5.0,9,6,0.4430783689022064
1423,1423,국물 찐하고 넘 맛있어요!!!!,5.0,9,9,0.8659849166870117
1424,1424,정말 맛있고 사장님 친절해요,5.0,9,9,0.8553773760795593
1425,1425,국밥 맛도리,5.0,9,9,0.45489171147346497
1426,1426,속초 놀러가서 조개구이 먹을려고 찾아보다가 방송에 나온적이 있더라구요 그래서 후다닥 달려와서 먹어봤는데 조개가 싱싱하고 사장님도 친절하세요 맛있게 먹구가요,5.0,9,9,0.29955872893333435
1427,1427,후무스 맛있어요,4.5,8,9,0.4403926432132721
1428,1428,맛나영!!,5.0,9,9,0.6364409923553467
1429,1429,"흑돼지 삼겹살에 밥 볶아서  먹었는데 고기도 구워주시고  엄지척입니다.
번창하세욤.",5.0,9,9,0.35077938437461853
1430,1430,모든 메뉴가 맛있어요,5.0,9,9,0.3711264133453369
1431,1431,귯,3.0,5,5,0.36135411262512207
1432,1432,"사케동은 푸짐했고 돈가스는 기대이상이지만
30분 이상 기다릴정도의 맛과 가격은 아니예요!",3.0,5,5,0.32129475474357605
1433,1433,친절하시구 떡도맛있어요!ㅎㅎ 꼼꼼하게 포장도 잘해주셔서 좋았어요^^,5.0,9,9,0.8837465643882751
1434,1434,"원앤온리는
제주에서 멋진 뷰로는 최고죠
아침에 샌드위치와 커피로 시작합니다",2.5,4,9,0.7459476590156555
