,Unnamed: 0,리뷰,grade,라벨링,predicted,score
9547,9547,차슈랑 계란이 쫌 짭니다..!! 짠 거 못드시는 분들은 참고하세요!!,3.0,5,6,0.4427627921104431
9548,9548,완전 만족했어요,5.0,9,9,0.9793971180915833
9549,9549,커피와 빵먹으러갔었는데 요즘 코로나로인해 잠시 빵은 안하신다고 밥으로먹으러 간거여서 디저트로 안될거같아 파스타시켰는데 오호호 맛있어요 두개다 맛있는데 개인적으로 알리오 짱맛있어요 담에는 커피 먹으러가야겠어요 ~ 사장님이 친절하셔서 또가고싶은곳 ~,5.0,9,9,0.9915105700492859
9550,9550,"보통 샐러드볼 만원 넘어가는데 여긴 가성비도 좋고 양도 많아서 먹을만했어요!! 🤍
그런데 고기가 조금 짜서 발사믹 소스보단 상콤한 유자소스 선택했더니 완벽한 조합…🍋
직원분들도 친절하시고 점심시간에 막 붐비지도 않아서 앞으로도 자주 찾을 것 같아욤!!",5.0,9,9,0.8442972898483276
9551,9551,맛집으로 인정합니다,5.0,9,9,0.9911187291145325
9552,9552,푸짐하고 사이드도 맛있어요,5.0,9,7,0.6294661164283752
9553,9553,"1인분 주문도 가능하고, 두부에 국물에 고기에 반찬까지 푸짐하게 담아주시네요. 간도 담백하니 맛있었습니다. 매장에도 먹으러 가봐야겠어요",4.0,7,9,0.9105880856513977
9554,9554,직원분 친절하시구 떡도맛있어요!,5.0,9,9,0.9069169163703918
9555,9555,뷰가 너무 이쁘고 음식도  맛있어요!,5.0,9,9,0.5089720487594604
9556,9556,굿,5.0,9,6,0.5826714038848877
9557,9557,굳,4.0,7,5,0.4248216450214386
9558,9558,"스테이크 가격이 3만원이라 기대안하고 주문했는데 진짜 좋은 스테이크집에서 먹은 거 처럼 맛있었어요. 
까르보나라도 생크림 넣은 크리미한 거 말고 진짜 이탈리아 까르보나라 같았고 면 익힘도 진짜 좋았습니다. 또 갈거에요",5.0,9,9,0.9750186204910278
9559,9559,"갈비가 완전 군침이 돌아요 ㅎㅎ

반찬들도 넘 맛있어",5.0,9,9,0.9766071438789368
9560,9560,"알바분이 친절해서 웃으면서 나왔습니다 리뷰에 크림짬뽕이 인기가 많길래 먹어봤는데, 좀 묽고 생각보다 매콤하지 않아 기대에 미치진 못한 맛이었습니다. 연어초밥은 그럭저럭 맛있게 잘 먹었고요, 대게장알밥은 생각보다 양도 많았고, 맛도 
있어 잘 먹었습니다. 서비스로 주신 계란초밥도 감사히 잘 먹었습니다. 근데 직원분들 마스크 착용 더 잘해주셨으면 좋겠습니다. 서빙해주시는 분은 잘 착용하셨는데 주방 분들은 잘 안하시더라구요. 시국이 시국인 만큼 더 신경써주셨으면 좋겠
습니다. 황리단길에서 가격대비 잘먹을 수 있는 곳 입니다.",4.0,7,5,0.37866368889808655
9561,9561,"맛있어요, 다음에 또 방문해서 다른 메뉴도 먹어보고 싶어요!",4.5,8,9,0.8129210472106934
9562,9562,맛있고 친절하십니다~~^^,5.0,9,9,0.5239947438240051
9563,9563,라떼랑 크로플 진짜 너~~~~무!!!! 맛있어요 ㅠㅠㅠㅠ 전망도 너무 좋고 가게 인테리어도 깔끔해서 자주 올 것 같아요! 일단 가장 중요한 건 맛있습니다..🤭,5.0,9,9,0.9211679697036743
9564,9564,뇨끼 맛집 인정이요!,4.5,8,9,0.9495431780815125
9565,9565,친절하고 맛있어요,5.0,9,9,0.4054943323135376
9566,9566,맛있어요,5.0,9,5,0.3829032778739929
9567,9567,"곱창에 곱도 많고 푸짐해서 좋아요.
볶음밥도 정말 맛있네요.
소스도 최고 !!",5.0,9,9,0.8913991451263428
9568,9568,"2년전에 방문 후 올해 부모님 모시고 다시 방문하였는데 변함없는 친절함과 깨끗함에 편하게 지내다 갑니다!
방도 따뜻하고 화장실도 온수 잘 나오고 만족합니다.",5.0,9,9,0.9933606386184692
9569,9569,맛있어요 바쁜건 알지만 직원들이 좀만 더 친절햇으면..;;;,4.0,7,9,0.6934155225753784
9570,9570,꿀 맛있어요.♡,5.0,9,9,0.6484601497650146
9571,9571,"해산물 스파게티가 먹고싶어서 저녁에 들렀어요. 
조용하게 맛있게 잘 먹고왔어요^_^",5.0,9,9,0.44214552640914917
9572,9572,뷰가 좋아요!,5.0,9,9,0.5988321900367737
9573,9573,아바이순대국밥 맛있었고 아바이순대는 좀더 따뜻했으면 좋겠어요,4.0,7,7,0.7415947914123535
9574,9574,깔끔하고 맛있어요,4.5,8,6,0.3626488745212555
9575,9575,좋아요,3.5,6,6,0.6236177682876587
9576,9576,"음식도 맛있고 서비스가 너무좋아요 사장님,직원분들 다 너무 친절하셔서 기분좋게 먹고 가요!~ 강추강추!!!!담에또 가고싶은곳이에요♥️",5.0,9,9,0.9912347793579102
9577,9577,우연히 들어갔는데 맛은 별로였어요-! 사장님은 친절하셨어용ㅎㅎㅎ,2.5,4,3,0.5017392039299011
9578,9578,"너무 맛있게 잘 먹었어요
웨이팅 싫지만 진짜 맛집이네요^^",5.0,9,9,0.9776769280433655
9579,9579,"직원분들께서 친절하셨고, 매장도 깨끗하고 쾌적해서 좋았어요. 물론 음식도 다 맛있었습니다!
 덕분에 제주여행 마무리 잘 하고 왔네용~ 감사합니다 ㅡㅎㅎ",5.0,9,9,0.9846328496932983
9580,9580,2번째로 방문하는 거였는데 저번보다 더 좋았어요! 나날이 발전하시는 것 같아요!,5.0,9,9,0.9747314453125
9581,9581,"최고의 무한리필 식당 인정합니다.
서비스도 친절도 최고",5.0,9,9,0.994384765625
9582,9582,"무난한 맛! 회 신선하니 맛있네요~
멍게비빔밥이랑 같이 먹으니 굿굿",4.0,7,6,0.5470501780509949
9583,9583,"분위기도 좋고, 맛있어요!",5.0,9,9,0.5685033798217773
9584,9584,요거트 소스 어색하지 않을까 했는데 넘 맛있었어요! 가게 인테리어도 이뻐용,5.0,9,9,0.7980573177337646
9585,9585,평일인데도 사람이 참 많네요.,4.0,7,6,0.5207946300506592
9586,9586,아주 강력한 맛집입니다 오랫만에 친구들이랑 놀러왓는데 광안리 뷰가 다보여서 분위기가 넘 좋아요 다음에도 꼭 방문이요!!,5.0,9,9,0.9917333126068115
9587,9587,좋아요,3.5,6,6,0.6236177682876587
9588,9588,"저녁 8시에 가서 웨이팅은 하나도 없었는데 엄청 기다려서 먹을정도는 아닌듯요,, 그냥 맛있어요~~",3.0,5,6,0.5648888349533081
9589,9589,"맛있어요.
포장하려면 대기시간이 좀 있어야됩니다.",5.0,9,9,0.47022008895874023
9590,9590,"여긴 뷰가 이뻐요
금능바다가 잘보여서 좋아요",4.0,7,7,0.4332336485385895
9591,9591,"매장도 깔끔하고 직원분들도 친절해서 방문하고나서 기분이 너무 좋았던곳이고
돼지고기랑 해물삼합을 같이먹을수있는 메뉴가있어서 저렴하고 맛있게 먹을수있었어요",5.0,9,9,0.9957767724990845
9592,9592,맨날 가보고 싶었는데 코로나라 무서워서 못갔거든요. 근데 들어가보니 생각보다 테이블 간격이 넓어서 괜찮았어요. 그리고 넘 친절하시고 무엇보다 너무 맛있었어요! 명절에 부모님 모시고 한 번 더 갈께요!,5.0,9,9,0.9252328872680664
9593,9593,"전복뚝배기는 맹물+마늘+땡초 맛 이예요.
전복돌솥밥도.. 별루.",0.5,0,3,0.46757397055625916
9594,9594,맛있어요!! 분위기도 좋고 서비스도 좋아서 좋은사람들대접하기.최적의 장소입니다. 감바스 오징어먹물크림요리 파스타류 이베리코 늑간살 새우샐러드 그리고 가지요리 추천드려요~~ 개인적으로 빠에야는조금 아쉬운맛인거같아요,5.0,9,8,0.5744608044624329
9595,9595,안심 부드럽고 맛있는데 굳이 멀리서 찾아갈 특별한 맛은 아닌듯,4.0,7,6,0.6361269354820251
9596,9596,굿,4.0,7,6,0.5826714038848877
9597,9597,"물회가 진짜 맛있어요!
물회 꼭 드셔보세요 강추합니다~~",5.0,9,9,0.9062348008155823
9598,9598,"음료도 그럭저럭 맛있고
강아지도 대리고 올수있음
2층 테라스 야경찍으면 이뿜 장난아님",3.0,5,7,0.42370152473449707
9599,9599,좋아요,3.5,6,6,0.6236177682876587
9600,9600,맛있어용,5.0,9,9,0.6486587524414062
9601,9601,소고기를 굳이 양념해서 먹나? 싶었는데 특별한 메뉴에요  고기도 맛있고 육회도 맛있어요  소고기라 당연히 비싼건 함정,5.0,9,8,0.5862337946891785
9602,9602,아바이순대 맛있네오 오징어순대는 별루,4.0,7,6,0.5800445079803467
9603,9603,가격대비 양도 푸짐하고 정말 맛있게 먹고 왔어요~^^,4.0,7,9,0.9297000169754028
9604,9604,좋아요,5.0,9,6,0.6236177682876587
9605,9605,맛있어요~~제주와서 처음으로 먹어보는 말고기~♡ 완전 짱입니당 직원분들이 친절하고 너무 좋와용 다음  여행도 제주도에 부모님과 같이 와야겠어요~ 잘먹고 갑니다,5.0,9,9,0.9949432015419006
9606,9606,"가족외식으로  선택한  그리스  음식  애들도  넘  맛있게  먹네요  소고기  수블라키스키 맛있었어요~~^^
",4.5,8,9,0.9541859030723572
9607,9607,스기가 정말 잘 나오네요 아이들도 해산물 이렇게 열심히 먹는거 처음봤어요^^,5.0,9,9,0.9853149652481079
9608,9608,널찍하고 외국같은 분위기였어요! 커피도 맛있고 널찍해서 이 시국에 가기에 더 맘이 편했습니다.,4.5,8,9,0.8789721727371216
9609,9609,굿,4.5,8,6,0.5826714038848877
9610,9610,"맛있게먹고  건강해진느낌 ㅎ
잘먹고왔어요",5.0,9,9,0.5588789582252502
9611,9611,"마제소바 경복궁 본점을 자주 이용하는 편인데, 대학로점도 궁금해서 방문해보았습니다. 마제소바 처음 먹어보는 친구를 데리고 갔는데 역시나 성공이었어요! 본점과 분점의 맛, 비주얼 차이가 없어서 다음에도 대학로 갈 일이 있다면 다시 방문할 겁니다!",4.0,7,9,0.9551492929458618
9612,9612,맛있고 너무 친절합니다,5.0,9,9,0.7883930206298828
9613,9613,우와 존맛,4.0,7,9,0.9856561422348022
9614,9614,좋아요,4.0,7,6,0.6236177682876587
9615,9615,"만석닭강정
맛있어요",5.0,9,9,0.9400194883346558
9616,9616,"커피에 진심인 곳이라 느꼈습니다.
디저트도 맛있고 크럼블 꼭 드세요.
가게도 이쁘고 분위기 좋고 사장님도 너무 친절합니다 ㅎㅎ",5.0,9,9,0.9944044351577759
9617,9617,"맛은 좋은데 웨이팅 한시간 이상 정도는 아닙니다
요정도 맛은 동네에 한두군데 맛집 정도",4.0,7,6,0.6890327334403992
9618,9618,예약 시간 기준으로 100분이라는 것 빼고는 다 만족스러웠습니다.,4.0,7,9,0.4672602713108063
9619,9619,"여름 휴가라 엄청 기다렸지만, 맛있었어요!!",5.0,9,9,0.4791875183582306
9620,9620,가격대비 맛 좋아요,4.5,8,6,0.618306577205658
9621,9621,굿 택배 시킨지 3주쯤 됐는데 아직 안오네요 ㅋㅋㅋ,5.0,9,6,0.5042033791542053
9622,9622,친절하셨고 음식도 맛있었습니다. 생일인 분이 있어 미리 말씀드렸더니 미역국 반상도 준비해주셨어요.,5.0,9,9,0.8461164832115173
9623,9623,"해물라면 국물맛 끝장납니다ㅠㅠ 해물양도 엄청나고 다른해물라면집이랑 차원이 다른맛! 특히 전복치즈밥이 대박이에요... 무조건 필수로 먹어야됨..ㅠㅠ미쳣어... 직원분들도 너무 친절하시고 재밌네욤ㅎㅎ 다음에 제주도 오면 무조건 한번 더 
와야겠네용~",5.0,9,9,0.9850872755050659
9624,9624,"음료가 아주 맛나요 가격대는 있지만 분위기도 좋고ㅠㅠ 루프탑도 있어서 좋았어요
케이크는 쏘쏘 입니다",5.0,9,9,0.7765138149261475
9625,9625,방문,3.5,6,5,0.3843291997909546
9626,9626,맛있어요.,5.0,9,5,0.35304027795791626
9627,9627,뼈는 좀 오래걸리지만 맛있음,4.0,7,6,0.47992977499961853
9628,9628,꽃삼겹살 매우 부드럽고 좋습니다. 이빨 안좋으신분들도 쉽게 드실수있어요. 맛은 매우 좋습니다. 옆에서 직원분들 친절하게 맞이해주시고 서빙해주시고 고기도 직접구워주십니다. 저희 테이블 신경써주신 '원더우먼'님께도 정말 감사드립니다. 아주 좋은 가게 다음에 한번 더 방문할겁니다,5.0,9,9,0.9477474093437195
9629,9629,활오복탕 색다른 음식으로 몸보신 제대로 하고가요 이런 리뷰 처음써볼만큼 부모님도  너무 좋아하셨어요 꼭 번창하셨음합니다!!,5.0,9,9,0.9946537017822266
9630,9630,"한마디로 법인카드로 먹고 싶은맛,,?",3.0,5,9,0.6248894333839417
9631,9631,"너무 오랜만에 가서 인테리어 자체를 까먹었었네요 ㅎㅎ 룸은 아니었고, 좌석이 나누어져있는 정도?! 회는 맛있었어요 ㅎㅎㅎ 정말 예전에 무한리필이었을 때가 너무 그리운 양이었네요 ㅠㅠ 그치만 서비스로 주신 꼬치도 잘 먹
었습니다:)",5.0,9,7,0.7025689482688904
9632,9632,강추~~^^ 꼭 한번은 찾아가보세요~~,4.5,8,9,0.9432358741760254
9633,9633,가격이 좀 쌔네요,5.0,9,6,0.5372380614280701
9634,9634,매울때 달걀찜이랑 같이 먹으면 계속 들어가요,5.0,9,9,0.47047853469848633
9635,9635,"너무맛나고또 오고싶어요
최고!!!!",5.0,9,9,0.9871041178703308
9636,9636,"자주 가는곳. 맛있어요!
오늘은 시끄러운아저씨들 있었음",4.5,8,7,0.5505492091178894
9637,9637,연근은 어색해서 못먹었는데 국물도 맛나고 갈비살도 많아 보양했어요,5.0,9,9,0.9913241863250732
9638,9638,너무너무 맛잇음 ㅠㅠ,5.0,9,9,0.959122896194458
9639,9639,속초 올때마다 와요 맛있구 친절해요^^,5.0,9,9,0.6269661784172058
9640,9640,맛있어요,5.0,9,5,0.3829032778739929
9641,9641,생선은 갈치만 먹는 남편때문에 이틀연속 갔습니다 ㅎㅎ,5.0,9,9,0.6804575324058533
9642,9642,달달구리 분위기도 맛도 최고였어요,5.0,9,9,0.8976472020149231
9643,9643,맛있어요~ 근데 양이 조금이예요,5.0,9,7,0.3568671643733978
9644,9644,능라도 타임빌라스점 직영점 교육을 어떻게 했는지는 모르지만 첫째 평양냉면 면 맛 다름 마치 라면 면같이 만들어놓음 두번째 손님이 와도 관심도 없고 벨도없고 육수도 없고 매우 엉망임 다시 가고싶지않음,0.5,0,1,0.719767153263092
9645,9645,건강한 약초반찬과 반찬설명서 까지 꼼꼼한 배려에 감사합니다. 음식도 너무 맛있고 친절하셔서 또 가고 싶네요!,5.0,9,9,0.9913738369941711
9646,9646,포스대응이 정말 별로네요. 뭐라는지 하나도 안들리고 사람 위아래로 훑기나하고 왜저러는지 이해가안가네요. 비싼커피에 비싼빵주고 기분좋게 먹으러왔는데 기분만 잡쳤네요 ^^,0.5,0,0,0.6958720684051514
9647,9647,"맛있어요!! 강츄강츄!!
치킨 핵대맛탱!!",5.0,9,9,0.9869704246520996
9648,9648,"커피  맛있어서 드립백도 종류별로 구매해봤는데요.
이것도 맛있어요. 다만 아쉬운 게 유통기한이 안적혀있어서.. 먹기전엔 좀 불안했어요. 집에 있는 다른 드립백엔 유통기한이 적혀있더라고요.",5.0,9,7,0.7421462535858154
9649,9649,"음료 가격은 비싸지만,뷰맛집이에요.사진 찍기 좋아요~",4.5,8,7,0.6548399329185486
9650,9650,"걍 죤마탱
내가 여태 먹었던 장칼국수들은 다 가짜ㅜ
매운맛도 선택 가능한데, 강릉 갔다오고나서 이집 장칼국수만 계속 생각남 ㅠㅡ 술도 파나? 해장이 되면서도 술이 생각나는 기가 막힌 맛",5.0,9,9,0.7351455688476562
9651,9651,빵 맛집!,5.0,9,9,0.839432954788208
9652,9652,기본맛도 매워요 근데 핵 맛임 ,5.0,9,6,0.523583710193634
9653,9653,까눌레 잘하는 집 찾기 힘든데 겉바속촉이라 맛있어요. 종류도 다양해서 좋아요. 제입엔 기본 바닐라 맛이 제일 맛있어요. 다른 후기에도 있던데 팔에 문신하신 남자 직원분 많이 불친절하셔서 말 걸기가 어려웠어요. 마스크도 안 끼셔서 좀 꺼려져서 포장만 했습니다ㅠㅠ,4.0,7,5,0.4132894277572632
9654,9654,냄새 안나요,5.0,9,6,0.4565117061138153
9655,9655,굿,5.0,9,6,0.5826714038848877
9656,9656,"물회 깔끔하고 맛있어요
성게알 비빔밥 다른게 많아 들어서 성게맛이 거의 안나요",3.0,5,8,0.47032877802848816
9657,9657,"리뷰가 좋아서 찾아갔다가 왜 좋은지 알았네요.
음식뿐 아니라, 친절하게 맞이해주시고 세심히 챙겨주셔서 기쁘고 편안하게 잘 먹었습니다.
다음에도 부산에 올때 꼭 들를게요! ",5.0,9,9,0.9864446520805359
9658,9658,귤소스가 상큼해요. 상상하는 그맛인데 심하게 달지는 않아요. 바삭한 식감도 좋고요. 그리고 작은 전복이 2개(정확히 기억나지 않지만 대략) 정도 들어가 있습니다. 가끔 생각날 것 같아요. ,4.0,7,7,0.6837766766548157
9659,9659,착한가격에 재구매 예정입니다,5.0,9,9,0.9567475914955139
9660,9660,"평점이 너무 높음. 그냥 먹을만함. 딱 3.5~4점.
사장이 별로 친절한거 같지 않아 3.5줌.",3.5,6,5,0.7508485317230225
9661,9661,분위기 너무좋고 너무 친절하고 맛도 최고!,5.0,9,9,0.8352609276771545
9662,9662,"진심 칵테일 너무 정성스러워요...
안주가성비에 두번 놀라고 갑니다
재방문을 부르는곳..!",5.0,9,9,0.9844767451286316
9663,9663,"워낙 유명해서 찾아갔는데
좋지 않은 평도 있어서 크게 기대를 안 했거든요
근데 아주 맛있게 먹었습니다",4.5,8,7,0.6127274036407471
9664,9664,',5.0,9,9,0.5382801294326782
9665,9665,"보통 6시쯤이면 다들 문을 닫고 갈데가 없는데 시원한게 마시고 싶어서 찾던 중에 이 곳이 영업중이라서 찾아갔어요. 평들을 보니 음료값이 비싼 편인데 양도 대박이라고 해서 워낙 비싸게 파는 지역이니 뭐~ 이러고 시켰는데 정말 양이 대박이
더라구요. 밥 먹고 갔었는데 배터져 죽을뻔 ㅋㅋㅋ양을 줄이고 좀 싸게 받으라는 말이 왜 나오는지 알 것 같은 양이였네요. 구름스무디랑 레알스무디(한라봉)을 시킨건데 음료도 맛있었어요^^ 2층 뷰가 좋다던데 영업마감 전이라 저는 1층에서 
살짝 먹고 왔는데 2층에서 식사도 할 수 있는 것 같더라구요. 다음번엔 식사하러 가볼까봐요. 현무암비스코티 맛있어요! 선물용으로도 좋아요. 이쁜 캔디와 쿠키들도 있습니다.",5.0,9,9,0.9904503226280212
